Date	Name	WorkoutID	Order	Type	Distance	Unit	Duration	AvgHR	MaxHR	Notes	
2010-02-24	10	GPS Interval	56	5	Interval	1.00	Mile	0:8:02.25			
2010-02-24	10	GPS Interval	56	6	Interval	0.30	Mile	0:3:12.75			
2010-02-26	10	GPS Interval	57	1	Interval	1.00	Mile	0:9:09.81	159	189	
2010-02-26	10	GPS Interval	57	2	Interval	1.00	Mile	0:9:15.15	188	198	
2010-02-26	10	GPS Interval	57	3	Interval	1.00	Mile	0:9:13.69	189	216	
2010-02-26	10	GPS Interval	57	4	Interval	1.00	Mile	0:9:00.59	189	209	
2010-02-26	10	GPS Interval	57	5	Interval	0.19	Mile	0:2:19.21	182	187	
2010-02-28	10	GPS Interval	58	1	Interval	1.00	Mile	0:13:19.47			
2010-02-28	10	GPS Interval	58	2	Interval	0.49	Mile	0:9:13.89			
2010-02-28	10	GPS Interval	59	1	Interval	0.56	Mile	0:7:44.62			
2010-02-28	10	GPS Interval	60	1	Interval	1.00	Mile	0:7:29.94			
2010-02-28	10	GPS Interval	60	2	Interval	1.00	Mile	0:7:37.87			
2010-02-28	10	GPS Interval	60	3	Interval	1.00	Mile	0:7:38.13			
2010-02-28	10	GPS Interval	60	4	Interval	1.00	Mile	0:7:58.53			
2010-02-28	10	GPS Interval	60	5	Interval	1.00	Mile	0:8:08.62			
2010-02-28	10	GPS Interval	60	6	Interval	1.00	Mile	0:8:08.16			
2010-02-28	10	GPS Interval	60	7	Interval	1.00	Mile	0:8:00.93			
2010-02-28	10	GPS Interval	60	8	Interval	1.00	Mile	0:8:19.59			
2010-02-28	10	GPS Interval	60	9	Interval	1.00	Mile	0:8:05.58			
2010-02-28	10	GPS Interval	60	10	Interval	1.00	Mile	0:8:21.87			
2010-02-28	10	GPS Interval	60	11	Interval	1.00	Mile	0:8:48.93			
2010-02-28	10	GPS Interval	60	12	Interval	1.00	Mile	0:8:10.03			
2010-02-28	10	GPS Interval	60	13	Interval	1.00	Mile	0:7:54.84			
2010-02-28	10	GPS Interval	60	14	Interval	0.22	Mile	0:1:25.40			
2010-03-03	10	GPS Interval	61	1	Interval	0.71	Mile	0:7:06.87	180	187	
2010-03-03	10	GPS Interval	62	1	Interval	1.00	Mile	0:9:00.97	198	204	
2010-03-03	10	GPS Interval	62	2	Interval	1.00	Mile	0:8:35.72	199	204	
2010-03-03	10	GPS Interval	62	3	Interval	0.22	Mile	0:2:05.45	198	200	
2010-03-03	10	GPS Interval	63	1	Interval	0.87	Mile	0:9:22.78	154	175	
2010-03-06	10	GPS Interval	64	1	Interval	1.00	Mile	0:5:20.01			
2010-03-06	10	GPS Interval	64	2	Interval	1.00	Mile	0:5:31.21			
2010-03-06	10	GPS Interval	64	3	Interval	1.00	Mile	0:6:04.36			
2010-03-06	10	GPS Interval	64	4	Interval	1.00	Mile	0:6:18.22			
2010-03-06	10	GPS Interval	64	5	Interval	1.00	Mile	0:5:41.26			
2010-03-06	10	GPS Interval	64	6	Interval	1.00	Mile	0:6:08.88			
2010-03-06	10	GPS Interval	64	7	Interval	1.00	Mile	0:5:42.19			
2010-03-06	10	GPS Interval	64	8	Interval	1.00	Mile	0:6:18.96			
2010-03-06	10	GPS Interval	64	9	Interval	1.00	Mile	0:5:41.18			
2010-03-06	10	GPS Interval	64	10	Interval	0.83	Mile	0:5:24.05			
2010-03-06	10	GPS Interval	65	1	Interval	1.00	Mile	0:7:44.48			
2010-03-06	10	GPS Interval	65	2	Interval	1.00	Mile	0:5:49.78			
2010-03-06	10	GPS Interval	65	3	Interval	1.00	Mile	0:7:12.07			
2010-03-06	10	GPS Interval	65	4	Interval	1.00	Mile	0:6:12.53			
2010-03-06	10	GPS Interval	65	5	Interval	1.00	Mile	0:5:17.20			
2010-03-06	10	GPS Interval	65	6	Interval	1.00	Mile	0:5:07.11			
2010-03-06	10	GPS Interval	65	7	Interval	1.00	Mile	0:5:18.85			
2010-03-06	10	GPS Interval	65	8	Interval	1.00	Mile	0:5:36.63			
2010-03-06	10	GPS Interval	65	9	Interval	0.34	Mile	0:2:10.37			
2010-03-07	10	GPS Interval	66	1	Interval	1.00	Mile	0:9:26.93			
2010-03-07	10	GPS Interval	66	2	Interval	1.00	Mile	0:9:41.13			
2010-03-07	10	GPS Interval	66	3	Interval	1.00	Mile	0:11:20.36			
2010-03-07	10	GPS Interval	66	4	Interval	1.00	Mile	0:9:51.11			
2010-03-07	10	GPS Interval	66	5	Interval	0.94	Mile	0:10:03.20			
2010-03-13	10	GPS Interval	67	1	Interval	1.00	Mile	0:9:28.12			
2010-03-13	10	GPS Interval	67	2	Interval	1.00	Mile	0:9:15.74			
2010-03-13	10	GPS Interval	67	3	Interval	1.00	Mile	0:9:13.74			
2010-03-13	10	GPS Interval	67	4	Interval	0.87	Mile	0:8:20.01			
2010-03-21	10	GPS Interval	68	1	Interval	0.54	Mile	0:4:47.01			
2010-03-21	10	GPS Interval	68	2	Interval	1.00	Mile	0:7:56.95			
2010-03-21	10	GPS Interval	68	3	Interval	1.00	Mile	0:7:34.61			
2010-03-21	10	GPS Interval	68	4	Interval	1.00	Mile	0:9:09.36			
2010-03-21	10	GPS Interval	68	5	Interval	1.00	Mile	0:9:41.67			
2010-03-21	10	GPS Interval	68	6	Interval	1.00	Mile	0:8:58.03			
2010-03-21	10	GPS Interval	68	7	Interval	1.00	Mile	0:8:56.44			
2010-03-21	10	GPS Interval	68	8	Interval	1.00	Mile	0:9:09.06			
2010-03-21	10	GPS Interval	68	9	Interval	1.00	Mile	0:8:58.63			
2010-03-21	10	GPS Interval	68	10	Interval	1.00	Mile	0:9:20			
2010-03-21	10	GPS Interval	68	11	Interval	1.00	Mile	0:8:52.71			
2010-03-21	10	GPS Interval	68	12	Interval	1.00	Mile	0:9:15.27			
2010-03-21	10	GPS Interval	68	13	Interval	1.00	Mile	0:9:36.14			
2010-03-21	10	GPS Interval	68	14	Interval	1.00	Mile	0:10:09.10			
2010-03-21	10	GPS Interval	68	15	Interval	1.00	Mile	0:8:27.22			
2010-03-21	10	GPS Interval	68	16	Interval	1.00	Mile	0:9:53.37			
2010-03-21	10	GPS Interval	68	17	Interval	1.00	Mile	0:10:40.32			
2010-03-21	10	GPS Interval	68	18	Interval	1.00	Mile	0:12:20.29			
2010-03-21	10	GPS Interval	68	19	Interval	1.00	Mile	0:12:11.67			
2010-03-21	10	GPS Interval	68	20	Interval	1.00	Mile	0:10:43.51			
2010-03-21	10	GPS Interval	68	21	Interval	1.00	Mile	0:10:26.30			
2010-03-21	10	GPS Interval	68	22	Interval	1.00	Mile	0:11:08.01			
2010-03-21	10	GPS Interval	68	23	Interval	1.00	Mile	0:12:19.46			
2010-03-21	10	GPS Interval	68	24	Interval	1.00	Mile	0:10:59.92			
2010-03-21	10	GPS Interval	68	25	Interval	1.00	Mile	0:10:26.54			
2010-03-21	10	GPS Interval	68	26	Interval	1.00	Mile	0:9:11.63			
2010-03-21	10	GPS Interval	68	27	Interval	0.77	Mile	0:12:44.51			
2010-03-27	10	GPS Interval	69	1	Interval	1.00	Mile	0:9:14.34			
2010-03-27	10	GPS Interval	69	2	Interval	1.00	Mile	0:8:50.23			
2010-03-27	10	GPS Interval	69	3	Interval	1.00	Mile	0:9:26.53			
2010-03-27	10	GPS Interval	69	4	Interval	0.29	Mile	0:2:51.42			
2010-04-11	10	GPS Interval	70	1	Interval	1.00	Mile	0:7:19.43			
2010-04-11	10	GPS Interval	70	2	Interval	1.00	Mile	0:7:33.89			
2010-04-11	10	GPS Interval	70	3	Interval	1.00	Mile	0:7:36.17			
2010-04-11	10	GPS Interval	70	4	Interval	0.26	Mile	0:1:47.07			
2010-04-25	10	GPS Interval	71	1	Interval	1.00	Mile	0:9:22.60			
2010-04-25	10	GPS Interval	71	2	Interval	1.00	Mile	0:9:27.61			
2010-04-25	10	GPS Interval	71	3	Interval	1.00	Mile	0:9:18.16			
2010-04-25	10	GPS Interval	71	4	Interval	0.85	Mile	0:8:16.25			
2010-05-22	10	GPS Interval	72	1	Interval	1.00	Mile	0:9:24.04			
2010-05-22	10	GPS Interval	72	2	Interval	1.00	Mile	0:9:58.51			
2010-05-22	10	GPS Interval	72	3	Interval	1.00	Mile	0:10:22.62			
2010-05-22	10	GPS Interval	72	4	Interval	1.00	Mile	0:11:26.81			
2010-05-22	10	GPS Interval	72	5	Interval	1.00	Mile	0:12:29.36			
2010-05-22	10	GPS Interval	72	6	Interval	1.00	Mile	0:12:42.88			
2010-05-22	10	GPS Interval	72	7	Interval	0.38	Mile	0:4:04.32			
2010-06-08	10	GPS Interval	73	1	Interval	1.00	Mile	0:9:42.50	174	188	
2010-06-08	10	GPS Interval	73	2	Interval	1.00	Mile	0:9:24	186	202	
2010-06-08	10	GPS Interval	73	3	Interval	1.00	Mile	0:10:44.64	188	198	
2010-06-08	10	GPS Interval	73	4	Interval	0.11	Mile	0:1:05.33	191	195	
2010-06-11	10	GPS Interval	74	1	Interval	1.00	Mile	0:5:05.71			
2010-06-11	10	GPS Interval	74	2	Interval	1.00	Mile	0:5:29.43			
2010-06-11	10	GPS Interval	74	3	Interval	1.00	Mile	0:5:22.78			
2010-06-11	10	GPS Interval	74	4	Interval	1.00	Mile	0:5:57.66			
2010-06-11	10	GPS Interval	74	5	Interval	1.00	Mile	0:5:14.17			
2010-06-11	10	GPS Interval	74	6	Interval	0.63	Mile	0:3:30.19			
2010-06-11	10	GPS Interval	74	7	Interval	0.06	Mile	0:1:23.77			
2010-07-31	10	GPS Interval	75	1	Interval	1.00	Mile	0:4:56.77			
2010-07-31	10	GPS Interval	75	2	Interval	1.00	Mile	0:5:26.21			
2010-07-31	10	GPS Interval	75	3	Interval	0.96	Mile	0:5:24.07			
2010-07-31	10	GPS Interval	75	4	Interval	0.00	Mile	0:0:02.60			
2010-08-11	10	GPS Interval	76	1	Interval	1.00	Mile	0:5:05.05			
2010-08-11	10	GPS Interval	76	2	Interval	1.00	Mile	0:4:38.96			
2010-08-11	10	GPS Interval	76	3	Interval	1.00	Mile	0:4:14.23			
2010-08-11	10	GPS Interval	76	4	Interval	1.00	Mile	0:4:28.93			
2010-08-11	10	GPS Interval	76	5	Interval	1.00	Mile	0:4:44.19			
2010-08-11	10	GPS Interval	76	6	Interval	1.00	Mile	0:4:05.82			
2010-08-11	10	GPS Interval	76	7	Interval	0.41	Mile	0:2:04.33			
2010-08-22	10	GPS Interval	77	1	Interval	1.00	Mile	0:5:59.15			
2010-08-22	10	GPS Interval	77	2	Interval	1.00	Mile	0:4:49.81			
2010-08-22	10	GPS Interval	77	3	Interval	1.00	Mile	0:5:00.03			
2010-08-22	10	GPS Interval	77	4	Interval	1.00	Mile	0:5:12.82			
2010-08-22	10	GPS Interval	77	5	Interval	1.00	Mile	0:4:48.23			
2010-08-22	10	GPS Interval	77	6	Interval	1.00	Mile	0:4:03.91			
2010-08-22	10	GPS Interval	77	7	Interval	0.31	Mile	0:1:40.27			
2010-08-27	10	GPS Interval	78	1	Interval	1.00	Mile	0:9:39.68			
2010-08-27	10	GPS Interval	78	2	Interval	1.00	Mile	0:9:32.85			
2010-08-27	10	GPS Interval	78	3	Interval	1.00	Mile	0:9:34.16			
2010-08-27	10	GPS Interval	78	4	Interval	1.00	Mile	0:9:21.53			
2010-08-27	10	GPS Interval	78	5	Interval	1.00	Mile	0:8:43.37			
2010-08-27	10	GPS Interval	78	6	Interval	1.00	Mile	0:8:39.51			
2010-08-27	10	GPS Interval	78	7	Interval	1.00	Mile	0:8:21.19			
2010-08-27	10	GPS Interval	78	8	Interval	0.20	Mile	0:1:35.21			
2010-08-31	10	GPS Interval	79	1	Interval	1.00	Mile	0:4:58.84			
2010-08-31	10	GPS Interval	79	2	Interval	1.00	Mile	0:4:49.52			
2010-08-31	10	GPS Interval	79	3	Interval	1.00	Mile	0:4:26.28			
2010-08-31	10	GPS Interval	79	4	Interval	1.00	Mile	0:4:20.25			
2010-08-31	10	GPS Interval	79	5	Interval	1.00	Mile	0:5:03.86			
2010-08-31	10	GPS Interval	79	6	Interval	1.00	Mile	0:4:36.66			
2010-08-31	10	GPS Interval	79	7	Interval	0.48	Mile	0:2:33.80			
2010-09-04	10	GPS Interval	80	1	Interval	1.00	Mile	0:4:46.40			
2010-09-04	10	GPS Interval	80	2	Interval	1.00	Mile	0:4:39.17			
2010-09-04	10	GPS Interval	80	3	Interval	1.00	Mile	0:5:05.11			
2010-09-04	10	GPS Interval	80	4	Interval	1.00	Mile	0:4:56.10			
2010-09-04	10	GPS Interval	80	5	Interval	1.00	Mile	0:4:45.76			
2010-09-04	10	GPS Interval	80	6	Interval	1.00	Mile	0:4:22.65			
2010-09-04	10	GPS Interval	80	7	Interval	0.37	Mile	0:1:55.05			
2010-09-06	10	GPS Interval	81	1	Interval	1.00	Mile	0:9:30.72			
2010-09-06	10	GPS Interval	81	2	Interval	1.00	Mile	0:10:06.84			
2010-09-06	10	GPS Interval	81	3	Interval	1.00	Mile	0:11:56.77			
2010-09-06	10	GPS Interval	81	4	Interval	0.85	Mile	0:9:17.34			
2010-09-07	10	GPS Interval	82	1	Interval	1.00	Mile	0:8:53.76			
2010-09-07	10	GPS Interval	82	2	Interval	1.00	Mile	0:9:19.69			
2010-09-07	10	GPS Interval	82	3	Interval	1.00	Mile	0:9:20.70			
2010-09-07	10	GPS Interval	82	4	Interval	0.31	Mile	0:2:24.10			
2010-09-09	10	GPS Interval	83	1	Interval	1.00	Mile	0:4:36.72			
2010-09-09	10	GPS Interval	83	2	Interval	1.00	Mile	0:4:12.50			
2010-09-09	10	GPS Interval	83	3	Interval	1.00	Mile	0:3:55.40			
2010-09-09	10	GPS Interval	83	4	Interval	1.00	Mile	0:4:20.64			
2010-09-09	10	GPS Interval	83	5	Interval	1.00	Mile	0:4:30.11			
2010-09-09	10	GPS Interval	83	6	Interval	1.00	Mile	0:4:43.75			
2010-09-09	10	GPS Interval	83	7	Interval	0.37	Mile	0:1:57.95			
2010-09-11	10	GPS Interval	84	1	Interval	1.00	Mile	0:4:44.10	133	151	
2010-09-11	10	GPS Interval	84	2	Interval	1.00	Mile	0:4:05.54	151	159	
2010-09-11	10	GPS Interval	84	3	Interval	1.00	Mile	0:3:43.51	156	162	
2010-09-11	10	GPS Interval	84	4	Interval	1.00	Mile	0:3:50.74	159	164	
2010-09-11	10	GPS Interval	84	5	Interval	1.00	Mile	0:4:05.71	159	166	
2010-09-11	10	GPS Interval	84	6	Interval	1.00	Mile	0:4:14.85	165	171	
2010-09-11	10	GPS Interval	84	7	Interval	0.38	Mile	0:1:46.59	168	174	
2010-09-18	10	GPS Interval	85	1	Interval	1.00	Mile	0:4:13.30			
2010-09-18	10	GPS Interval	85	2	Interval	1.00	Mile	0:3:47.91			
2010-09-18	10	GPS Interval	85	3	Interval	1.00	Mile	0:3:52.23			
2010-09-18	10	GPS Interval	85	4	Interval	1.00	Mile	0:4:15.92			
2010-09-18	10	GPS Interval	85	5	Interval	1.00	Mile	0:4:13.31			
2010-09-18	10	GPS Interval	85	6	Interval	1.00	Mile	0:3:43.13			
2010-09-18	10	GPS Interval	85	7	Interval	0.42	Mile	0:1:44.20			
2010-09-23	10	GPS Interval	86	1	Interval	1.25	Mile	0:5:35.73			
2010-09-23	10	GPS Interval	86	2	Interval	1.00	Mile	0:3:42.30			
2010-09-23	10	GPS Interval	86	3	Interval	1.00	Mile	0:4:23.65			
2010-09-23	10	GPS Interval	86	4	Interval	1.00	Mile	0:4:22.86			
2010-09-23	10	GPS Interval	86	5	Interval	1.00	Mile	0:4:31.71			
2010-09-23	10	GPS Interval	86	6	Interval	1.00	Mile	0:4:14.47			
2010-09-23	10	GPS Interval	86	7	Interval	0.42	Mile	0:1:45.49			
2010-09-23	10	GPS Interval	86	8	Interval	0.03	Mile	0:0:09.37			
2010-09-23	10	GPS Interval	86	9	Interval	1.00	Mile	0:4:02.77			
2010-09-23	10	GPS Interval	86	10	Interval	1.00	Mile	0:3:44.35			
2010-09-23	10	GPS Interval	86	11	Interval	1.00	Mile	0:4:36.85			
2010-09-23	10	GPS Interval	86	12	Interval	1.00	Mile	0:4:19.79			
2010-09-23	10	GPS Interval	86	13	Interval	0.08	Mile	0:0:32.40			
2010-10-02	10	GPS Interval	87	1	Interval	1.00	Mile	0:4:32.02			
2010-10-02	10	GPS Interval	87	2	Interval	1.00	Mile	0:4:09.71			
2010-10-02	10	GPS Interval	87	3	Interval	1.00	Mile	0:4:08.39			
2010-10-02	10	GPS Interval	87	4	Interval	1.00	Mile	0:4:07.08			
2010-10-02	10	GPS Interval	87	5	Interval	0.15	Mile	0:1:01.93			
2010-10-06	10	GPS Interval	88	1	Interval	1.00	Mile	0:4:21.31	137	160	
2010-10-06	10	GPS Interval	88	2	Interval	1.00	Mile	0:3:49.51	158	166	
2010-10-06	10	GPS Interval	88	3	Interval	1.00	Mile	0:4:11.63	158	171	
2010-10-06	10	GPS Interval	88	4	Interval	1.00	Mile	0:3:51.68	167	171	
2010-10-06	10	GPS Interval	88	5	Interval	1.00	Mile	0:3:57.75	163	173	
2010-10-06	10	GPS Interval	88	6	Interval	1.00	Mile	0:4:02.56	163	170	
2010-10-06	10	GPS Interval	88	7	Interval	0.37	Mile	0:1:41.36	164	170	
2010-10-09	10	GPS Interval	89	1	Interval	1.00	Mile	0:8:48.05			
2010-10-09	10	GPS Interval	89	2	Interval	0.57	Mile	0:5:40.97			
2010-10-09	10	GPS Interval	89	3	Interval	1.00	Mile	0:11:04.38			
2010-10-09	10	GPS Interval	89	4	Interval	0.42	Mile	0:4:17.52			
2010-10-09	10	GPS Interval	89	5	Interval	1.00	Mile	0:10:52.23			
2010-10-09	10	GPS Interval	89	6	Interval	0.09	Mile	0:1:10.92			
2010-10-23	10	GPS Interval	90	1	Interval	1.00	Mile	0:8:43.13			
2010-10-23	10	GPS Interval	90	2	Interval	1.00	Mile	0:9:49.41			
2010-10-23	10	GPS Interval	90	3	Interval	1.00	Mile	0:10:09.08			
2010-10-23	10	GPS Interval	90	4	Interval	1.00	Mile	0:11:52.48			
2010-10-23	10	GPS Interval	90	5	Interval	1.00	Mile	0:10:51.99			
2010-10-23	10	GPS Interval	90	6	Interval	1.00	Mile	0:12:07.46			
2010-10-23	10	GPS Interval	90	7	Interval	1.00	Mile	0:11:39.18			
2010-10-23	10	GPS Interval	90	8	Interval	1.00	Mile	0:12:05.67			
2010-10-23	10	GPS Interval	90	9	Interval	1.00	Mile	0:11:58.06			
2010-10-23	10	GPS Interval	90	10	Interval	0.96	Mile	0:11:03.77			
2010-11-25	10	GPS Interval	91	1	Interval	1.00	Mile	0:8:29.33			
2010-11-25	10	GPS Interval	91	2	Interval	1.00	Mile	0:9:25.97			
2010-11-25	10	GPS Interval	91	3	Interval	1.00	Mile	0:9:13.14			
2010-11-25	10	GPS Interval	91	4	Interval	0.14	Mile	0:1:08.53			
2010-12-18	10	GPS Interval	92	1	Interval	1.00	Mile	0:3:13.32			
2010-12-18	10	GPS Interval	92	2	Interval	1.00	Mile	0:3:07.79			
2010-12-18	10	GPS Interval	92	3	Interval	1.00	Mile	0:3:06.13			
2010-12-18	10	GPS Interval	92	4	Interval	1.00	Mile	0:3:10.12			
2010-12-18	10	GPS Interval	92	5	Interval	1.00	Mile	0:3:09.41			
2010-12-18	10	GPS Interval	92	6	Interval	1.00	Mile	0:3:28.94			
2010-12-18	10	GPS Interval	92	7	Interval	0.20	Mile	0:0:47.46			
2010-12-25	10	GPS Interval	93	1	Interval	1.00	Mile	0:10:07.32			
2010-12-25	10	GPS Interval	93	2	Interval	1.00	Mile	0:11:36.36			
2010-12-25	10	GPS Interval	93	3	Interval	1.00	Mile	0:10:15.93			
2010-12-25	10	GPS Interval	93	4	Interval	1.00	Mile	0:10:21.79			
2010-12-25	10	GPS Interval	93	5	Interval	0.32	Mile	0:3:04.87			
2010-12-27	10	GPS Interval	94	1	Interval	1.00	Mile	0:10:10.16			
2010-12-27	10	GPS Interval	94	2	Interval	1.00	Mile	0:9:46.47			
2010-12-27	10	GPS Interval	94	3	Interval	1.00	Mile	0:9:48.05			
2010-12-27	10	GPS Interval	94	4	Interval	0.91	Mile	0:8:59.83			
2010-12-28	10	GPS Interval	95	1	Interval	1.00	Mile	0:3:48.76			
2010-12-28	10	GPS Interval	95	2	Interval	1.00	Mile	0:3:30.29			
2010-12-28	10	GPS Interval	95	3	Interval	1.00	Mile	0:3:46.68			
2010-12-28	10	GPS Interval	95	4	Interval	1.00	Mile	0:4:42.67			
2010-12-28	10	GPS Interval	95	5	Interval	1.00	Mile	0:4:39.37			
2010-12-28	10	GPS Interval	95	6	Interval	1.00	Mile	0:4:13.01			
2010-12-28	10	GPS Interval	95	7	Interval	0.36	Mile	0:1:44.83			
2010-12-30	10	GPS Interval	96	1	Interval	1.00	Mile	0:10:00.28			
2010-12-30	10	GPS Interval	96	2	Interval	1.00	Mile	0:9:50.83			
2010-12-30	10	GPS Interval	96	3	Interval	1.00	Mile	0:10:55.51			
2010-12-30	10	GPS Interval	96	4	Interval	0.85	Mile	0:10:12.46			
2010-12-31	10	GPS Interval	97	1	Interval	1.00	Mile	0:4:48.12			
2010-12-31	10	GPS Interval	97	2	Interval	1.00	Mile	0:3:59.92			
2010-12-31	10	GPS Interval	97	3	Interval	1.00	Mile	0:4:07.77			
2010-12-31	10	GPS Interval	97	4	Interval	1.00	Mile	0:4:26.35			
2010-12-31	10	GPS Interval	97	5	Interval	1.00	Mile	0:4:17.20			
2010-12-31	10	GPS Interval	97	6	Interval	1.00	Mile	0:4:13.12			
2010-12-31	10	GPS Interval	97	7	Interval	1.00	Mile	0:5:42.74			
2010-12-31	10	GPS Interval	97	8	Interval	0.81	Mile	0:4:35.69			
2010-12-31	10	GPS Interval	97	9	Interval	0.00	Mile	0:0:00.22			
2010-12-31	10	GPS Interval	98	1	Interval	1.00	Mile	0:4:46.28			
2010-12-31	10	GPS Interval	98	2	Interval	1.00	Mile	0:4:27.69			
2010-12-31	10	GPS Interval	98	3	Interval	1.00	Mile	0:3:59.04			
2010-12-31	10	GPS Interval	98	4	Interval	1.00	Mile	0:3:59.88			
2010-12-31	10	GPS Interval	98	5	Interval	1.00	Mile	0:4:00.71			
2010-12-31	10	GPS Interval	98	6	Interval	1.00	Mile	0:4:14.43			
2010-12-31	10	GPS Interval	98	7	Interval	1.00	Mile	0:4:27.51			
2010-12-31	10	GPS Interval	98	8	Interval	0.26	Mile	0:1:37.62			
2011-01-02	10	GPS Interval	99	1	Interval	1.00	Mile	0:8:47.27			
2011-01-02	10	GPS Interval	99	2	Interval	0.67	Mile	0:5:54.43			
2011-01-02	10	GPS Interval	99	3	Interval	1.00	Mile	0:8:02.87			
2011-01-02	10	GPS Interval	99	4	Interval	0.64	Mile	0:6:26.20			
2011-01-04	10	GPS Interval	100	1	Interval	1.00	Mile	0:10:07.21			
2011-01-04	10	GPS Interval	100	2	Interval	0.48	Mile	0:4:49.05			
2011-01-04	10	GPS Interval	100	3	Interval	1.00	Mile	0:9:35.22			
2011-01-04	10	GPS Interval	100	4	Interval	0.47	Mile	0:4:57.74			
2011-01-05	10	GPS Interval	101	1	Interval	1.00	Mile	0:4:32.20			
2011-01-05	10	GPS Interval	101	2	Interval	1.00	Mile	0:4:16.88			
2011-01-05	10	GPS Interval	101	3	Interval	1.00	Mile	0:4:12.09			
2011-01-05	10	GPS Interval	101	4	Interval	1.00	Mile	0:3:33.23			
2011-01-05	10	GPS Interval	101	5	Interval	1.00	Mile	0:3:53.37			
2011-01-05	10	GPS Interval	101	6	Interval	1.00	Mile	0:3:45.46			
2011-01-05	10	GPS Interval	101	7	Interval	0.39	Mile	0:1:49.22			
2011-01-15	10	GPS Interval	102	1	Interval	1.00	Mile	0:10:59.40			
2011-01-15	10	GPS Interval	102	2	Interval	1.00	Mile	0:12:37.10			
2011-01-15	10	GPS Interval	102	3	Interval	1.00	Mile	0:14:00.36			
2011-01-15	10	GPS Interval	102	4	Interval	1.00	Mile	0:13:27.71			
2011-01-15	10	GPS Interval	102	5	Interval	0.12	Mile	0:2:02.93			
2011-01-17	10	GPS Interval	103	1	Interval	1.00	Mile	0:11:00.23			
2011-01-17	10	GPS Interval	103	2	Interval	0.84	Mile	0:9:19.21			
2011-01-17	10	GPS Interval	103	3	Interval	1.00	Mile	0:11:07.04			
2011-01-17	10	GPS Interval	103	4	Interval	1.00	Mile	0:10:34.97			
2011-01-17	10	GPS Interval	103	5	Interval	0.32	Mile	0:3:12			
2011-01-18	10	GPS Interval	104	1	Interval	1.00	Mile	0:11:03.27			
2011-01-18	10	GPS Interval	104	2	Interval	1.00	Mile	0:10:28.73			
2011-01-18	10	GPS Interval	104	3	Interval	1.00	Mile	0:10:28.75			
2011-01-18	10	GPS Interval	104	4	Interval	0.70	Mile	0:6:12.47			
2011-01-22	10	GPS Interval	105	1	Interval	0.50	Mile	0:5:59.16	106	107	
2011-01-22	10	GPS Interval	106	1	Interval	1.00	Mile	0:7:45.15			
2011-01-22	10	GPS Interval	106	2	Interval	1.00	Mile	0:8:06.45			
2011-01-22	10	GPS Interval	106	3	Interval	1.00	Mile	0:8:04.27			
2011-01-22	10	GPS Interval	106	4	Interval	0.10	Mile	0:0:42.47			
2011-01-23	10	GPS Interval	107	1	Interval	1.00	Mile	0:9:11.49			
2011-01-23	10	GPS Interval	107	2	Interval	1.00	Mile	0:14:32.85			
2011-01-23	10	GPS Interval	107	3	Interval	1.00	Mile	0:11:51.65			
2011-01-23	10	GPS Interval	107	4	Interval	1.00	Mile	0:10:21.83			
2011-01-23	10	GPS Interval	107	5	Interval	1.00	Mile	0:16:56.11			
2011-01-23	10	GPS Interval	107	6	Interval	1.00	Mile	0:16:51.23			
2011-01-23	10	GPS Interval	107	7	Interval	0.23	Mile	0:4:25.39			
2011-01-30	10	GPS Interval	108	1	Interval	1.00	Mile	0:8:02.30			
2011-01-30	10	GPS Interval	108	2	Interval	1.00	Mile	0:7:48.88			
2011-01-30	10	GPS Interval	108	3	Interval	1.00	Mile	0:8:04.20			
2011-01-30	10	GPS Interval	108	4	Interval	0.17	Mile	0:1:15.38			
2011-02-05	10	GPS Interval	109	1	Interval	1.00	Mile	0:8:49.04			
2011-02-05	10	GPS Interval	109	2	Interval	1.00	Mile	0:8:56.84			
2011-02-05	10	GPS Interval	109	3	Interval	1.00	Mile	0:10:56.75			
2011-02-05	10	GPS Interval	109	4	Interval	1.00	Mile	0:9:38.21			
2011-02-05	10	GPS Interval	109	5	Interval	1.00	Mile	0:11:44.22			
2011-02-05	10	GPS Interval	109	6	Interval	1.00	Mile	0:10:25.20			
2011-02-05	10	GPS Interval	109	7	Interval	0.00	Mile	0:0:03.41			
2011-02-13	10	GPS Interval	110	1	Interval	1.00	Mile	0:4:36.84			
2011-02-13	10	GPS Interval	110	2	Interval	1.00	Mile	0:4:01.51			
2011-02-13	10	GPS Interval	110	3	Interval	1.00	Mile	0:3:29.91			
2011-02-13	10	GPS Interval	110	4	Interval	1.00	Mile	0:3:48.51			
2011-02-13	10	GPS Interval	110	5	Interval	1.00	Mile	0:3:57.05			
2011-02-13	10	GPS Interval	110	6	Interval	1.00	Mile	0:4:35.61			
2011-02-13	10	GPS Interval	110	7	Interval	1.00	Mile	0:4:49.54			
2011-02-13	10	GPS Interval	110	8	Interval	1.00	Mile	0:4:51.60			
2011-02-13	10	GPS Interval	110	9	Interval	1.00	Mile	0:3:42.40			
2011-02-13	10	GPS Interval	110	10	Interval	1.00	Mile	0:3:39.42			
2011-02-13	10	GPS Interval	110	11	Interval	1.00	Mile	0:4:00.68			
2011-02-13	10	GPS Interval	110	12	Interval	1.00	Mile	0:4:38.75			
2011-02-13	10	GPS Interval	110	13	Interval	0.75	Mile	0:4:03.34			
